2019,06,06,08,00,12,00,2,Dokumentation
2019,06,05,08,00,12,00,2,Dokumentation
2019,06,05,13,00,17,00,2,Dokumentation
2019,06,04,08,00,12,00,2,Dokumentation
2019,06,04,13,00,17,00,2,Dokumentation
2019,06,03,07,25,07,50,2,Dokumentation
2019,06,03,08,00,11,55,2,Dokumentation
2019,06,03,12,20,16,00,2,Dokumentation
2019,06,03,16,20,18,30,2,Dokumentation
2019,06,03,18,40,19,10,2,Dokumentation
2019,06,03,19,45,20,00,2,Dokumentation
2019,06,02,08,00,11,35,2,Dokumentation
2019,06,02,21,00,22,00,2,Dokumentation
2019,06,01,15,45,16,00,2,Dokumentation
2019,06,01,16,30,16,50,2,Dokumentation
2019,06,01,17,00,18,05,2,Dokumentation
2019,06,01,19,25,20,00,2,Dokumentation
2019,06,01,20,55,23,05,2,Dokumentation
2019,06,01,23,15,24,00,2,Dokumentation
2019,05,31,07,20,07,50,2,Dokumentation
2019,05,31,08,00,12,10,2,Dokumentation
2019,05,31,12,50,15,40,2,Dokumentation
2019,05,31,16,10,17,30,2,Dokumentation
2019,05,31,17,40,18,10,2,Dokumentation
2019,05,31,20,10,20,25,2,Dokumentation
2019,05,30,07,25,07,50,2,Dokumentation
2019,05,30,08,00,12,00,2,Dokumentation
2019,05,30,12,35,16,45,2,Dokumentation
2019,05,30,16,55,18,00,2,Dokumentation
2019,05,30,18,00,18,45,3,Dokumentation
2019,05,30,18,45,19,00,2,Dokumentation
2019,05,30,19,10,19,35,2,Dokumentation
2019,05,30,20,05,23,20,2,Dokumentation
2019,05,29,09,00,10,00,2,Dokumentation
2019,05,29,10,00,11,35,2,Dokumentation
2019,05,29,14,30,15,00,2,Dokumentation
2019,05,29,15,20,15,40,2,Team-Besprechung
2019,05,29,15,45,16,30,2,Dokumentation
2019,05,29,17,45,18,35,2,Dokumentation
2019,05,28,07,55,08,10,2,Dokumentation
2019,05,28,09,05,09,25,2,Dokumentation
2019,05,28,09,35,11,40,2,Dokumentation
2019,05,28,12,30,13,10,2,Dokumentation
2019,05,28,13,10,14,30,2,Besprechung
2019,05,28,14,45,16,50,2,Dokumentation
2019,05,27,08,00,08,15,2,Dokumentation
2019,05,27,08,20,11,30,2,Dokumentation
2019,05,27,12,30,12,45,2,Dokumentation
2019,05,27,12,45,13,10,2,Besprechung
2019,05,27,13,10,15,50,3,Dokumentation
2019,05,27,16,10,18,00,2,Dokumentation
2019,05,27,18,10,18,35,2,Dokumentation
2019,05,27,18,45,19,05,2,Dokumentation
2019,05,27,21,05,21,35,2,Dokumentation
2019,05,26,18,00,18,55,2,Dokumentation
2019,05,26,22,05,22,45,2,Dokumentation
2019,05,25,22,00,22,30,2,Dokumentation
2019,05,21,08,00,11,20,2,Dokumentation
2019,05,21,11,40,11,50,2,Dokumentation
2019,05,21,13,55,15,35,2,Dokumentation
2019,05,21,15,45,17,30,2,Dokumentation
2019,05,21,17,40,18,05,2,Dokumentation
2019,05,21,18,15,18,30,2,Dokumentation
2019,05,20,07,30,07,50,2,Dokumentation
2019,05,20,08,25,09,30,2,Dokumentation
2019,05,20,09,40,11,55,2,Dokumentation
2019,05,20,14,20,17,30,2,Dokumentation
2019,05,19,18,30,18,45,2,Dokumentation
2019,05,19,19,35,20,40,2,Dokumentation
2019,05,19,21,10,21,30,2,Dokumentation
2019,05,18,09,25,10,30,2,Dokumentation
2019,05,18,11,35,12,20,2,Dokumentation
2019,05,18,15,30,15,45,2,Dokumentation
2019,05,17,07,55,08,15,2,Dokumentation
2019,05,17,08,35,09,40,2,Dokumentation
2019,05,17,11,00,11,15,2,LED-City
2019,05,17,13,30,15,00,2,Dokumentation
2019,05,17,15,00,15,30,2,LED-City
2019,05,17,15,30,17,00,2,Dokumentation
2019,05,17,17,15,17,40,2,Dokumentation
2019,05,16,07,00,07,25,2,Dokumentation
2019,05,16,07,55,08,15,2,Dokumentation
2019,05,16,08,30,09,30,2,Dokumentation
2019,05,16,09,30,10,00,2,Testing
2019,05,16,10,00,11,25,2,Dokumentation
2019,05,16,12,45,13,00,1,Dokumentation
2019,05,16,13,00,16,30,2,Dokumentation
2019,05,16,20,10,20,30,2,Dokumentation
2019,05,15,07,25,07,50,2,Dokumentation
2019,05,15,08,00,08,30,2,Dokumentation
2019,05,15,08,30,09,45,2,System-Test
2019,05,15,09,45,10,00,2,Dokumentation
2019,05,15,10,00,11,00,2,Besprechung
2019,05,15,13,00,13,30,2,Dokumentation
2019,05,15,14,00,16,00,2,LED-Node
2019,05,15,16,00,17,00,2,Sensor-Node
2019,05,15,17,00,17,30,2,Dokumentation
2019,05,15,17,40,18,10,2,Dokumentation
2019,05,14,08,25,09,00,2,Dokumentation
2019,05,14,09,00,11,20,2,Testing
2019,05,14,15,55,16,30,2,LED-Node
2019,05,14,16,45,17,40,2,Team-Besprechung
2019,05,14,17,40,19,00,2,Remote-Node
2019,05,14,19,10,19,35,2,Dokumentation
2019,05,13,07,25,07,45,2,Dokumentation
2019,05,13,09,00,09,10,2,Dokumentation
2019,05,13,11,50,12,10,2,Dokumentation
2019,05,13,16,20,17,10,2,Besprechung
2019,05,13,17,40,17,55,2,Dokumentation
2019,05,13,19,20,19,50,2,Dokumentation
2019,05,12,14,00,15,15,2,Dokumentation
2019,05,12,16,05,18,00,2,Dokumentation
2019,05,12,21,10,21,40,2,Dokumentation
2019,05,11,07,05,07,15,2,Remote-Node
2019,05,11,08,35,10,00,3,Dokumentation
2019,05,11,10,00,10,30,2,Dokumentation
2019,05,11,13,00,13,45,2,Dokumentation
2019,05,11,15,45,16,30,2,Dokumentation
2019,05,11,16,35,17,50,2,Dokumentation
2019,05,10,07,30,07,50,2,Sensor-Node
2019,05,10,12,40,13,00,2,Sensor-Node
2019,05,10,13,00,14,00,2,LED-Node
2019,05,10,14,00,14,45,2,LED-City
2019,05,10,14,45,15,00,2,Sensor-Node
2019,05,10,15,00,16,30,2,System-Test
2019,05,10,16,30,20,30,2,System-Test
2019,05,10,20,35,21,05,2,Dokumentation
2019,05,09,18,15,18,25,2,LED-City
2019,05,08,07,25,07,45,2,Dokumentation
2019,05,08,08,20,09,00,2,Team-Besprechung
2019,05,08,09,00,09,15,2,Dokumentation
2019,05,08,09,15,10,00,2,Regelkreis
2019,05,08,10,00,11,10,2,Besprechung
2019,05,08,15,00,16,00,2,LED-Node
2019,05,08,18,10,19,00,2,LED-Node
2019,05,08,19,00,19,20,2,Remote-Node
2019,05,07,08,00,09,50,2,Testing
2019,05,07,09,50,10,20,2,Dokumentation
2019,05,07,11,00,11,25,2,Testing
2019,05,07,14,30,14,50,2,Dokumentation
2019,05,07,16,00,16,10,2,KNX
2019,05,07,16,10,17,00,2,Testing
2019,05,07,17,00,17,45,2,Topologie
2019,05,07,17,45,18,20,2,Dokumentation
2019,05,07,18,40,19,05,2,LED-Node
2019,05,07,21,10,22,15,2,Regelkreis
2019,05,06,07,25,07,45,2,Dokumentation
2019,05,06,09,25,09,35,2,Dokumentation
2019,05,06,10,10,11,20,2,LED-Node
2019,05,06,13,00,16,00,2,Regelkreis
2019,05,06,16,00,17,00,3,Regelkreis
2019,05,06,17,00,18,00,2,Sensor-Node
2019,05,06,18,00,18,30,2,LED-Node
2019,05,06,18,50,18,55,2,LED-City
2019,05,06,18,55,19,10,2,Dokumentation
2019,05,05,08,45,09,15,2,Dokumentation
2019,05,05,09,15,09,40,2,LED-Node
2019,05,05,09,40,09,55,2,Sensor-Node
2019,05,05,09,55,10,30,2,Dokumentation
2019,05,05,10,50,11,30,2,Dokumentation
2019,05,05,19,50,21,35,2,Dokumentation
2019,05,04,16,25,17,00,2,LED-Node
2019,05,04,17,00,17,15,2,Remote-Node
2019,05,04,17,15,17,45,1,Dokumentation
2019,05,04,17,50,17,55,2,Team-Besprechung
2019,05,04,21,10,22,15,2,Dokumentation
2019,05,03,08,00,08,20,2,Dokumentation
2019,05,03,12,20,16,05,2,LED-City
2019,05,03,16,05,16,15,2,LED-Node
2019,05,02,07,10,07,20,2,LED-City
2019,05,02,07,20,08,05,2,Dokumentation
2019,05,02,09,55,10,15,2,Dokumentation
2019,05,01,07,30,07,50,2,Dokumentation
2019,05,01,08,00,10,30,2,Testing
2019,05,01,10,30,11,30,2,Dokumentation
2019,05,01,11,30,12,10,2,Remote-Node
2019,05,01,13,10,13,35,2,Remote-Node
2019,05,01,13,35,13,45,2,Dokumentation
2019,05,01,13,45,13,55,2,LED-City
2019,05,01,13,55,15,45,2,Dokumentation
2019,05,01,16,15,18,30,2,Dokumentation
2019,04,30,07,25,07,50,2,Dokumentation
2019,04,30,08,00,08,55,2,Team-Besprechung
2019,04,30,08,55,12,05,2,Testing
2019,04,30,12,25,13,55,2,Testing
2019,04,30,14,10,15,15,2,Dokumentation
2019,04,30,16,00,17,00,2,Testing
2019,04,30,17,00,18,00,2,LED-Node
2019,04,30,18,25,18,40,2,Dokumentation
2019,04,29,07,25,07,45,2,Dokumentation
2019,04,29,09,00,09,25,2,Dokumentation
2019,04,29,09,50,10,10,2,Remote-Node
2019,04,29,10,20,11,10,2,Remote-Node
2019,04,29,14,30,14,40,2,Dokumentation
2019,04,29,14,40,17,30,2,Testing
2019,04,29,21,40,22,15,2,Dokumentation
2019,04,28,18,10,18,20,2,LED-Node
2019,04,28,20,45,21,45,2,Dokumentation
2019,04,26,08,25,08,50,2,Dokumentation
2019,04,26,09,05,09,50,2,Dokumentation
2019,04,26,13,00,13,30,2,Team-Besprechung
2019,04,26,13,40,13,40,2,Dokumentation
2019,04,26,16,10,16,40,1,LED-Node
2019,04,26,16,40,18,00,2,LED-Node
2019,04,26,18,00,18,15,2,Dokumentation
2019,04,26,18,30,18,55,2,Dokumentation
2019,04,25,07,25,07,45,2,Dokumentation
2019,04,25,08,00,10,20,2,Remote-Node
2019,04,25,10,20,11,25,3,LED-Node
2019,04,25,12,30,12,45,2,Dokumentation
2019,04,25,13,10,13,15,3,Team-Besprechung
2019,04,25,13,15,16,35,2,LED-Node
2019,04,25,17,20,18,00,2,LED-Node
2019,04,25,18,10,18,40,2,Dokumentation
2019,04,25,18,45,18,55,2,Dokumentation
2019,04,25,21,25,22,25,2,Dokumentation
2019,04,24,07,55,08,15,2,Dokumentation
2019,04,24,09,30,10,00,2,Team-Besprechung
2019,04,24,10,00,11,10,2,Besprechung
2019,04,24,17,40,18,05,2,Dokumentation
2019,04,23,07,30,07,50,3,Dokumentation
2019,04,23,08,00,11,30,2,Low Power Node
2019,04,23,14,00,14,45,2,Dokumentation
2019,04,23,16,00,18,30,2,Low Power Node
2019,04,23,18,40,19,05,2,Low Power Node
2019,04,23,20,20,22,00,3,Low Power Node
2019,04,23,22,00,23,00,3,Remote-Node
2019,04,22,08,00,08,30,2,LED-Node
2019,04,22,08,30,09,00,2,Team-Besprechung
2019,04,22,09,00,12,20,2,LED-Node
2019,04,22,13,00,15,00,2,LED-Node
2019,04,22,15,00,15,30,2,Team-Besprechung
2019,04,22,15,30,16,00,2,Sensor-Node
2019,04,22,16,00,17,30,2,LED-Node
2019,04,22,17,40,18,05,2,Low Power Node
2019,04,21,14,35,15,15,2,Remote-Node
2019,04,21,17,15,17,45,2,Low Power Node
2019,04,21,19,10,20,35,2,Remote-Node
2019,04,20,09,30,11,00,2,LED-Node
2019,04,20,11,15,12,10,2,LED-Node
2019,04,20,12,15,13,00,2,Remote-Node
2019,04,20,13,55,16,10,3,Remote-Node
2019,04,18,08,10,08,30,2,Remote-Node
2019,04,18,09,35,10,10,2,Team-Besprechung
2019,04,18,10,10,11,00,2,Remote-Node
2019,04,18,14,25,15,35,2,Remote-Node
2019,04,18,15,35,15,55,2,LED-Node
2019,04,18,15,55,16,20,3,KNX
2019,04,18,16,20,17,20,2,KNX
2019,04,17,08,10,09,30,2,LED-Node
2019,04,17,09,50,11,20,2,LED-Node
2019,04,17,14,10,14,45,2,Remote-Node
2019,04,16,13,15,13,35,2,LED-Node
2019,04,16,15,45,17,30,2,LED-Node
2019,04,11,08,10,08,40,2,Sensor-Node
2019,04,11,09,55,11,10,2,Sensor-Node
2019,04,11,11,10,11,30,2,LED-Node
2019,04,10,08,15,10,00,2,Sensor-Node
2019,04,10,10,00,11,10,2,Besprechung
2019,04,09,08,00,11,40,2,Sensor-Node
2019,04,08,09,40,11,50,2,Sensor-Node
2019,04,08,13,50,15,30,2,Sensor-Node
2019,04,08,15,45,17,30,2,Sensor-Node
2019,04,05,09,10,10,00,2,Sensor-Node
2019,04,05,12,40,12,50,2,Sensor-Node
2019,04,04,07,30,11,50,2,Bluetooth-Modul
2019,04,04,13,20,15,45,2,Queue
2019,04,04,15,50,16,30,1,Sensor-Node
2019,04,03,08,00,09,55,2,Bluetooth-Modul
2019,04,03,10,00,11,15,2,Besprechung
2019,04,03,14,00,17,00,2,Bluetooth-Modul
2019,04,02,08,00,11,25,3,Bluetooth-Modul
2019,04,02,12,00,13,55,2,Bluetooth-Modul
2019,04,02,15,45,17,00,2,Dokumentation
2019,04,01,09,55,10,05,2,Team-Besprechung
2019,04,01,10,05,11,55,2,Dokumentation
2019,04,01,13,25,15,50,2,Dokumentation
2019,04,01,16,50,17,05,2,Dokumentation
2019,03,31,18,30,18,45,2,Testing
2019,03,31,19,15,19,30,3,Testing
2019,03,31,20,00,21,30,3,Bluetooth-Modul
2019,03,30,10,40,11,00,2,Dokumentation
2019,03,30,11,00,12,15,2,Sensor-Node
2019,03,30,13,40,15,30,3,Testing
2019,03,29,09,00,09,50,2,Sensor-Node
2019,03,29,09,50,10,00,2,LED-City
2019,03,29,18,00,18,30,2,Sensor-Node
2019,03,28,08,15,09,00,2,InES-Board
2019,03,28,09,00,11,00,2,Team-Besprechung
2019,03,28,11,00,11,25,2,Sensor-Node
2019,03,28,14,15,14,45,2,Sensor-Node
2019,03,28,14,45,15,15,2,Team-Besprechung
2019,03,28,15,15,16,50,2,KNX
2019,03,27,08,00,09,00,2,Team-Besprechung
2019,03,27,09,00,10,00,2,InES-Board
2019,03,27,10,00,10,45,2,Besprechung
2019,03,27,10,45,10,55,2,InES-Board
2019,03,26,08,30,09,50,1,Regelkreis
2019,03,26,09,50,10,20,2,KNX
2019,03,26,10,20,11,20,2,Regelkreis
2019,03,26,16,40,18,30,2,Regelkreis
2019,03,25,10,00,10,30,2,Regelkreis
2019,03,25,10,30,10,50,2,Team-Besprechung
2019,03,25,10,50,11,20,2,Regelkreis
2019,03,25,14,00,17,50,2,Regelkreis
2019,03,24,17,30,17,40,2,Regelkreis
2019,03,24,19,30,20,30,1,Regelkreis
2019,03,23,09,35,11,00,2,Regelkreis
2019,03,23,13,25,13,50,2,Regelkreis
2019,03,22,08,30,10,00,3,Regelkreis
2019,03,22,13,15,17,35,2,Regelkreis
2019,03,21,08,05,08,30,2,Zephyr
2019,03,21,08,30,09,50,2,LED-City
2019,03,21,10,15,11,30,2,Regelkreis
2019,03,21,13,15,14,30,2,KNX
2019,03,21,14,30,17,30,2,Regelkreis
2019,03,20,08,10,09,10,2,Dokumentation
2019,03,20,09,10,10,00,2,Topologie
2019,03,20,10,00,11,00,2,Besprechung
2019,03,20,11,00,11,20,2,Dokumentation
2019,03,20,13,55,16,00,2,LED-City
2019,03,20,16,00,17,00,2,Topologie
2019,03,20,17,00,17,30,1,Dokumentation
2019,03,19,08,05,08,45,2,Team-Besprechung
2019,03,19,09,00,09,55,2,Dokumentation
2019,03,19,10,10,11,20,2,Dokumentation
2019,03,19,15,45,16,40,3,Dokumentation
2019,03,19,16,40,18,20,3,Topologie
2019,03,19,18,20,18,30,2,Dokumentation
2019,03,18,10,00,10,20,2,Team-Besprechung
2019,03,18,13,00,13,30,2,Dokumentation
2019,03,18,14,15,18,30,2,KNX
2019,03,16,10,40,11,20,2,Dokumentation
2019,03,16,15,15,15,30,2,Dokumentation
2019,03,16,15,45,18,10,2,Dokumentation
2019,03,14,08,15,09,20,2,InES-Board
2019,03,14,09,20,11,55,2,Dokumentation
2019,03,14,12,00,12,30,2,Dokumentation
2019,03,14,13,35,17,30,2,Dokumentation
2019,03,13,08,40,10,00,2,Dokumentation
2019,03,13,10,00,11,00,2,Besprechung
2019,03,12,08,00,11,20,2,Zephyr
2019,03,12,16,00,16,30,2,Dokumentation
2019,03,12,16,30,17,00,2,Topologie
2019,03,12,17,00,18,30,2,Dokumentation
2019,03,11,09,45,11,05,2,InES-Board Linux
2019,03,11,11,20,11,50,2,InES-Board Linux
2019,03,11,14,00,14,40,2,InES-Board Linux
2019,03,11,15,25,17,10,2,InES-Board Linux
2019,03,11,20,00,20,15,2,InES-Board
2019,03,10,15,25,17,20,2,InES-Board Linux
2019,03,08,13,20,13,35,2,Team-Besprechung
2019,03,08,13,35,16,30,2,LED-City
2019,03,07,09,00,10,00,2,Topologie
2019,03,07,10,00,11,00,3,Topologie
2019,03,07,09,00,11,25,2,Topologie
2019,03,07,13,50,14,30,2,Topologie
2019,03,07,14,30,15,20,2,InES-Board
2019,03,07,15,20,16,40,2,InES-Board
2019,03,07,16,40,17,20,2,Topologie
2019,03,07,17,20,18,05,2,InES-Board
2019,03,06,08,30,09,00,2,Low Power Node
2019,03,06,09,00,09,30,2,Team-Besprechung
2019,03,06,09,30,09,55,2,Topologie
2019,03,06,09,55,11,00,2,Besprechung
2019,03,06,14,00,16,00,3,Topologie
2019,03,06,16,00,17,35,2,Topologie
2019,03,05,08,25,11,00,2,Topologie
2019,03,05,15,50,17,30,2,Spezifikation
2019,03,04,09,50,11,25,2,Zephyr
2019,03,04,14,45,17,00,2,Topologie
2019,03,03,19,20,20,35,2,Dokumentation
2019,03,02,18,30,21,45,2,Zephyr
2019,02,26,08,20,10,00,1,Zephyr
2019,02,26,10,00,11,15,2,Zephyr
2019,02,26,16,20,16,40,2,Zephyr
2019,02,26,16,40,17,35,2,InES-Board
2019,02,25,10,00,10,30,2,Team-Besprechung
2019,02,25,10,30,11,25,2,Zephyr
2019,02,25,15,30,16,00,2,Zephyr
2019,02,24,16,00,17,45,2,Low Power Node
2019,02,23,10,15,11,15,2,Low Power Node
2019,02,23,11,45,12,30,2,Zephyr
2019,02,23,13,15,15,00,2,Zephyr
2019,02,22,13,45,16,10,2,LED-City
2019,02,22,16,10,17,00,2,Low Power Node
2019,02,22,17,00,17,15,2,Team-Besprechung
2019,02,21,08,05,12,00,2,Low Power Node
2019,02,21,12,35,13,30,2,Zephyr
2019,02,21,13,30,14,15,2,Team-Besprechung
2019,02,21,14,15,15,40,1,Zephyr
2019,02,21,15,40,16,30,2,Team-Besprechung
2019,02,21,16,30,17,10,2,Team-Besprechung
2019,02,21,17,10,17,30,2,Zephyr
2019,02,20,09,00,10,00,2,Besprechung
2019,02,20,10,40,11,25,2,Zephyr
2019,02,20,14,20,16,30,2,Zephyr
2019,02,20,16,30,17,00,2,Team-Besprechung
2019,02,19,08,30,09,00,2,Zephyr
2019,02,19,09,00,09,15,2,Besprechung
2019,02,19,09,15,10,30,2,Zephyr
2019,02,19,10,30,11,30,2,Friendship
2019,02,19,12,00,13,50,2,Friendship
2019,02,19,15,45,18,15,2,Low Power Node
2019,02,18,09,45,10,10,2,Besprechung
2019,02,18,10,10,11,30,2,Friendship
2019,02,18,14,15,15,00,2,Zephyr
2019,02,18,15,00,15,45,2,Friendship
2019,02,18,16,00,18,00,2,Zephyr
2019,02,17,13,40,14,05,2,Friendship
2019,02,17,15,45,17,25,3,Friendship
2019,02,17,17,40,18,45,3,Friendship
2019,02,17,20,15,21,05,3,Friendship
2019,02,15,11,45,13,20,2,Zephyr
2019,02,15,15,40,15,56,2,Low Power Node
2019,02,14,08,30,12,05,2,Low Power Node
2019,02,14,12,45,16,00,1,Low Power Node
2019,02,14,16,10,17,30,2,Low Power Node
2019,02,13,08,40,09,10,2,Zephyr
2019,02,13,09,00,10,00,3,Low Power Node
2019,02,13,10,00,11,00,2,Low Power Node
2019,02,13,11,00,11,30,1,Low Power Node
2019,02,13,11,30,11,55,2,Low Power Node
2019,02,13,12,40,16,30,2,Low Power Node
2019,02,12,08,30,09,00,3,Zephyr
2019,02,12,09,00,09,50,2,Dokumentation
2019,02,12,09,50,10,00,2,Low Power Node
2019,02,12,10,15,12,05,2,Low Power Node
2019,02,12,12,30,14,50,2,Low Power Node
2019,02,12,15,05,16,30,2,Low Power Node
2019,02,12,16,30,17,45,2,Besprechung
2019,02,12,17,45,18,15,2,KNX
2019,02,12,18,15,18,30,2,Zephyr
2019,02,11,08,00,09,15,2,Besprechung
2019,02,11,09,15,12,10,2,Zephyr
2019,02,11,12,50,14,00,2,Zephyr
2019,02,11,14,00,14,40,2,Dokumentation
2019,02,11,14,40,16,55,2,Zephyr
